lang	sentiment	text	num_tokens
est	1	Kui ManU suudab täna võidu noppida, siis on neil neli matši enne hooaja lõppu juba tiitel käes ja seejärel soovitakse enda kätte haarata ka Premier League'i punktirekord, kirjutab Sportsmail.	34
est	1	"""Ma tahaksin järgmise kolme aasta jooksul minna õppima ülikooli. Igatahes ma proovin vähemalt sisse astuda,"" kinnitab möödunud suvel Miss Estoniaks kroonitud Kristina Karjalainen."	28
est	1	Mehetegu :)	3
est	-1	Usbekistani edelaosas Buhhaara piirkonnas sai puuvillakoristuse käigus surma kuueaastane poiss.	11
est	1	Gerd Kanter vaatab ekraanilt, kuidas ta kuus aastat tagasi Osakas kettaheite maailmameistriks tuli. Toona viimase katse järel lahvatanud emotsiooni taasnägemine tekitab tema näole õndsa ilme. Kui video lõpeb, vaikib suur mees hetke ja ütleb: «Soovin jälle kogeda midagi suurt. Minu ainsast MM-tiitli võidust on möödas kuus aastat ja ma teen kõik endast oleneva, et asjad võiks taas nii hästi minna. Noorus pole enam minu trump – selleks on hoopis kogemused.	80
est	1	Lavaehitus peaks lõpule jõudma täna ja siis tehakse ka esimesed tehnilised proovid.	13
est	-1	Lasnamäe Kihnu tänava korteriomanik pole rahul sellega, et maja fassaadi rekonstrueerimise tõttu on ta sunnitud vanad rõduklaasid koos raamidega maha võtma. «Ma ei saa aru, miks valiti just selline projekt. Lasnamäel remonditakse ju paljude majade fassaade nii, et rõdude juures midagi ei muudeta.,» kurtis ta.	54
est	1	Põhja-Tallinna linnaosas Kopli poolsaarel asuv magus maa-ala, mille tänavad on nummerdatud liinideks, on tänaselgi päeval viimne kui üks tänavavalgusti säramas, mitmetes akendes õhtustel tundidel tuled põlemas, mõne maja ees autogi pargitud.	36
est	1	"""Mille peale Meos võttis justkui võluväel tagataskust välja ühe näidendi, lisades, et see on praegu maailmas väga mängitav raudteejaamalugu. Lugesin näidendi läbi ja ütlesin, et see on nagu rusikas silmaauku,"" ütleb Kalmet."	40
est	1	Sealhulgas sotsiaalmaksu laekus eelmisest aastast 88,8 miljonit eurot, juriidilise isiku tulumaksu 59,1 miljonit eurot ja käibemaksu 48,7 miljonit eurot enam.	22
est	1	Andres Sõbra juhitav Tarvas võtab algavat hooaega väga tõsiselt ja seda tõestab ka värbamispoliitika. Lätist saadi kätte korralikul tasemel kolmik – Umbraško on juba vana tuttav ja Laksa olnud aastaid lätlaste «noor ja andekas». Senistes kontrollmängudes on ta jätnud endast hea mulje. Aastaid Läti koondisse kuulunud Grafs pole küll korvi all nii domineeriv kui mullu sama kohta täitnud Cipruss, ent klassi peaks tal jaguma.	71
est	-1	"Tüdrukute tööpäevad venisid topelt pikemaks, kuid palk, mida nad said, oli napp. ""Lõpuks ütles baariomanik, et see korter on mõeldud elamiseks ühele inimesele, ja tahtis meid eraldada. See mulle ei meeldinud, läksime ka sealt minema. Töötasin veel kolmes baaris ja igal pool oodati muud kui seda, et ma oleks ettekandja,"" selgitas Katrin. ""Mul on hea meel, et lõpuks Kreekast tööorjusest pääsesin, aga jäin ikka kõvasti miinusesse. Helistasin koju, et ema saadaks raha lennupileti ostmiseks. Kõik see, mida seal teenisin pluss Eestist saadetud raha kulus ära, kätte ei jäänud midagi."""	113
est	-1	Kammime edasi, Elronil on pohlad!	7
est	1	Stuudios Eesti Joonisfilm 2011 aastal valminud täispikk joonisfilm «Lotte ja kuukivi saladus» võitis mainekal Buenos Airese laste ja noorsoofilmide festivalil Nueva Mirada täispikkade animafilmide kategoorias esimese koha.	30
est	1	Tänutäheks osutatud abi eest maksiski Ostapjuk Viksile kahes osas kaitsepolitseist saadud 2000 eurot.	14
est	1	Kuid asi pole siiski nii. Ajalugu pakub rohkelt näiteid olukordadest, kus «suuri ümberjagamisi» häiris, takistas või moonutas mõni pealtnäha tühine asjaosaline, mingi ebaloogiline vastuhakk kellegi poolt, kes teoreetiliselt oleks pidanud alistuma. Ehk juhtumid, kus hammasrataste vahele sattus liivatera.	48
est	-1	...Saaremaal juhtunud õnnetus 6a poisiga, näitap meie võimekust.....???	14
est	-1	Lugesin mõne aasta eest Mare Taagepera selgitust, miks Marokos ei suudeta lõpetada pereliikmete vägivalda noorte naiste suhtes. Selgitus oli väga lihtne: ämmad, keda noorena alandati, maksavad pojanaistele oma kunagise piinade eest kätte. Miniad aga omakorda ämma seisusse jõudes teevad sedasama ja nii tekib suletud ring.	52
est	-1	Estonian Airi juhtdel ning avalikkusel tuleks aru saada, et sellisel kujul strateegia ei toimi. Väga lihtsustatult võib väita, et võimalusi on kaks: firma likvideerida või luua täiesti uus kontseptsioon.	34
est	1	Kaia Kanepi langus maailma poolesaja parema naistennisisti hulgast välja kestis vaid ühe nädala, sest pärast Madridi turniiril veerandfinaali jõudmist kerkis Eesti esireket WTA edetabelise tagasi 40. kohale ehk tegi 11-kohalise tõusu. Samal positsioonil oli Kanepi ka kaks nädalat tagasi.	42
est	1	Toomas Lunge: Pantokraatori muusikud on kõik professionaalid	8
est	-1	“Esitatud oli üsna vastuoluline ülesanne – pidi olema palju seinapinda, kuhu maalid riputada, samas oli vaja palju valgust,” ütles Emil Urbel.	27
est	1	Küsisin, miks. Ta vastas, et õpi kirjutama, ja andis mulle stsenaristika konspekti. Lugesin siis seda ja mis seal salata, pilt hakkas selginema. Uurisin omal käel lisaks, lugesin palju. Mitu tublit aastat jamasin sellega, et üldse pihta saaks, mis see film on. Pühendasin end sellele.	57
est	1	"Tütarlaps oli staariga suhtlemisest õhinas ja lubas kodus Šotimaal sellest ka oma sõpradele rääkida. Franco aga manitses neiut, et ta seda ei teeks. Siiski säras neiu sotsiaameedias: ""James Francole korvi andmine on ilmselt ta elu üks raskemaid otsuseid""."	45
est	-1	Üleilmsed korporatsioonid korraldavad talendijahti tippülikoolides, et leida enne 26. eluaastat magistrikraadi kaitsvaid noori, kellel oleks ka juba erialane töökogemus. Isegi 27-aastasena on võimalused kiireks karjäärispurdiks ahtamad.	30
est	1	Siis üks tuttav ütles, et on üks selline huvitav asi nagu konsistoorium. Ma polnud sest midagi kuulnud. Kui ma seda seltskonda seal Toompeal esimest korda nägin – tüübid mustas, ristid kaelas, suitsetavad nurgas –, vaatasin, et oot-oot, siin midagi on, nagu oleks ajamasinaga kusagile kaugele rännanud. Ajasid nad ka sellist imelikku juttu, mida Brežnevi ajal muidu ei kuulnud. Ühesõnaga see tundus romantiline. Olin nõus kõiki trikke tegema – end leeritama, katekismust õppima...	87
est	1	"""See pole ju selline asi, mis ühe päevaga paraneb. Nüüd on õnneks kõige kiirem aeg möödas, video tehtud ja ribidel natuke rahulikum aeg."""	29
est	-1	Estonian Airi likvideerimisega lahti kammitsevast probleemist, kuid langeme üha enam perifeeriasse. Lahenduste puudumine maantee- ja raudteetranspordis lausa nõuavad sidemete säilitamist õhuteid pidi. Kulunud ütlus on, et turg tühja kohta ei salli, et tulevad mõned odavlennufirmad, võib-olla ka mõned kontinentaalsed lennud Aasiast, kuid meie probleeme see ei lahenda.	55
est	-1	Meest kahtlustatakse tänavu 1. augustil Tallinnas Kopli tänaval toime pandud röövimises, teatas Põhja prefektuuri pressiesindaja.	17
est	-1	"Lauljatar selgitas, et ei ole pikalt andnud ühtegi intervjuud muul moel kui meili teel. ""Isegi mina olen haiget saanud, mitte ainult vanemad, on olnud valusaid hetki,"" tunnistas Luisa. "	36
est	-1	Lennukit pole veel leitudki !!! Mis teemal ?	10
est	1	Kaitseministeeriumi kinnitusel lennukis lahingvarustust ei olnud.	7
est	-1	P. S. Mulle tundub, et suur pomm Eesti luterliku kiriku jala küljes on tohutu kinnisvara. Maakirikute hooned ehitati siis, kui inimesed elasid valdavalt maal ja kõik olid kiriku hingekirjas. Nüüd on raha neelavad hooned samad, aga kogudused väikesed ning liikmed vanad. Mõni piiskop võib ju jõuka eluga silma jääda, aga valdavalt on kirik siiski vaene ning hoonete kuludest ei jää just palju üle sisuliseks tööks (mis see ka ei oleks).	80
est	-1	Poodi on tarvis aga ehitage kellegi teise kodu kõrvale.	10
est	-1	Üks suuremaid etteheiteid, mida EAS linnale tegi, puudutab peatöövõtja Skanskaga sõlmitud lepingu muutmist, mis tehti pärast riigihanke lõppemist. Nimelt on lepingul enne allkirjastamist vähendatud viimase tagasimakse protsenti 20–lt kümnele ja lõpptähtaja puhul kirjutatud sõna «hiljemalt» asemele käsitsi «orienteeruvalt».	47
est	-1	Süüdistusaktist nähtuvalt seisnes tapmise piinav viis selles, et pekstes kannatanut pikema aja vältel, põhjustasid süüdistatavad talle suurt valu ja vaegusi. Kriminaalasjas ei ole kogutud muid tõendeid, mis lükkaksid ümber Karanetsi ütlused, et Kabanov lõi kannatanut ootamatult kiviga pähe, pärast mida viimane kaotas koheselt teadvuse. Kohtumeditsiini eksperdi arvamusega on kinnitamist leidnud asjaolu, et kannatanu kaotas teadvuse ja ei tundnud enam ka valu. Kriminaalasjas pole võimalik määratleda, mitu korda Kabanov kannatanut kiviga lõi enne viimase teadvusekaotust ning kas saadud löökide tagajärjel tundis kannatanu ka kestvat valutunnet ning kannatanu kägistamist ei ole süüdistusaktis käsitletud tapmise piinava viisina. Neil põhjustel leidis ringkonnakohus, et süüdistatavad tuleb kannatanu tapmises piinaval viisil õigeks mõista.	120
est	1	Seega Tuleb luua ühiskond, kus raha ei ole kõige olulisem ... vaid inimene ise ...	16
est	1	Kapten Kangur jäi valiksarja analüüsides tagasihoidlikuks, märkides, et alati on võimalik teha asju paremini. Samas oli ta peatreener Sokuga nõus – koostöö ja mäng tervikuna muutus iga kohtumisega paremaks.	33
est	1	Juba homme esineb Rock Cafes eelmisel aastal oma 20. tegutsemisaastat tähistanud ansambel Jäääär. Kontserdi raames tähistab uue eluaasta täitumist bändi alustala Jaan Sööt, õhtu avaesinejana astub üles Bonzo.	31
est	-1	Ometi oli aga minu jaoks pisut üllatav reaktsioonide ägedus. Kõige ägedamad reaktsioonid tulid loomulikult nende poolt, keda manifest puudutas negatiivselt.	23
est	-1	Eestis on ikka elu veel väga venementaliteedi järgi,väga palju asju on nagu oli 30 aastat tagasi,eriti lasteaiad,lastekasvatus(ikka on veel selline arusaamine et lapsed on juba sünnistsaati täiskasvanud inimesed)laps peab kohe oskama noa ja kahvliga sööma,laps peab Kinos teatris Olles vait olema nagu nuku toolil,lapsed peaksid üldse kohe juba tööle minema ja nad ei tohi mitte mingil juhul lapsed olla,see oleks üks suur HÄBI ju perele,eestlastel ja eestis on igasugused asjad HÄBI ASI,ma ei saa aru mis teil viga on seal,v6tke lapsi ikka nagu lapsed on,lapsed ei ole nukud,et kui ei viitsi enam paned kapiotsa istuma ja rahu Majas,laps tahab mängida,karjuda,kövasti rääkida,möllata,joosta ,jne jne.kui seda su laps ei tohi siis Ära tee lapsi,eesti on üldse väga lastevaenulik ikka veel,ega see asi enne 30 aastat vist parane kah!!!!!!!!	175
est	-1	«Olin kaupluses Drogas, seisin kassa juures…Valjuhääldist teatati ohuolukorra pingestumisest. Minu taga seisis noor naine, kel olid käes rasedustestid. Ta naeratas ja küsis müüjalt, et kas tuleb maksta või evakueeruda. Müüja vastas, et tuleb maksta…Kui Drogasest väljusin, siis viskasin pilgu Maxima kassadele. Kõik kassiirid töötasid innukalt ega mõelnudki hoonest lahkuda…Teateid korrati läti, vene ja inglise keeles. Kassade juures olid järjekorrad…»	72
est	-1	Vladimir Putin on ennegi osanud suurepäraselt ära kasutada meelelahutusmaailma piiramatuid võimalusi. Seda nii endast tehtud kangelaslike fotode näol kui ka rahva poolt armastatud meelelahutusmaailma suurkujude kasutamisel - meenutagem kas või kiiret Venemaa kodakondsuse andmist Prantsuse näitlejale Gérard Depardieu´le.	40
est	-1	Kui aga tegu ei ole erafirmaga, vaid asutusega või ühiskondliku struktuuriga, mida rahastatakse maksumaksja rahaga, siis minu hinnangu järgi on tegu juba väärteoga, millele peaksid järgnema vastavad tagajärjed.	33
est	1	Töö käib individuaalsete raviplaanide alusel. Küsin luba neid vaadata. Võrreldes rehabilitatsiooniplaanidega on need selged ja konkreetsed. Kirjas on eesmärk ja mida selle saavutamiseks tehakse. Järgmises plaanis minnakse edasi. Meeskond jälgib ja suunab pidevalt taastuja edenemist. Teenuseid võetakse mitmest asutusest. «Mida vähegi saab, siis Eestist ja vahel kasutame ka riiklikku rehasüsteemi. Mida siin pole, nagu sobilikud proteesid ja nende külgepanek, siis enamasti tõesti Inglismaalt. Koostööst inglastega oleme kohutavalt palju õppinud,» tunnistavad keskuse töötajad.	88
est	-1	Sumomaadluse tipus on viimased kümme aastat domineerinud välismaalased. On ütlematagi selge, et jaapanlased ei tunne ennast tegelikult mugavalt, kui terve faalanks muulasi nende iidsel alal domineerib. Teatud hulga jaapanlaste jaoks on Baruto üks mitmest välismaalasest, kes mürgitab iidseid Jaapani traditsioone. Kõigele lisaks on viimase paari aasta jooksul sumomaadlust raputanud välismaalastest sumomaadlejatega seotud skandaalid. Kaks venelast visati marihuaana omamise eest sumost üldse välja.	70
est	-1	Eelmise aasta detsembris avaldas Venemaa välisministeerium oma esimese inimõiguste raporti. Selles pole juttu Venemaa territooriumil elavate kodanike inimõigustest ega nende rikkumisest – sellist raportit Venemaa ametnikelt niipea ei tule. Jutuks on rikkumised, mis on ametnike arvates saanud osaks Venemaa kodanikele välismaal.	45
est	1	Zane mõistab, et peaks talle antud teise võimaluse üle rõõmustama. Teistel ju nii ei vedanud…	17
est	1	"""Toni suur õde käib seal 2. klassis ja talle meeldib see kool väga."""	16
est	-1	Teiseks väheneb meie hinnangul reformi tulemusel oluliselt koolide autonoomia. Samuti takistaks seaduse sõnastus sama taseme haridusasutuste koostööd – pigem tuleks olemasolev ressurss suunata haridustasemetepõhise seadustiku väljatöötamisele.	28
est	1	Laupäeval tuli aga Hallik platsile ja kostitas juba avaveerandil Serbia korvi kahe tabava kolmesega. Kohtumise lõpuks kogus ta 14 punkti, tabades seejuures kolmeseid viiest neli. Peatreener Sokk ütles hiljem, et Halliku kolmesed tõmbasid terve meeskonna reele ja järsku hakkasid kõik tabama.	46
est	-1	Tüüpiline eestlaste suhtumine, kui keegi vähegi asjatundlikum või edukam on, siis tuleb ta maha tampida. Või on eelmised kommentaarid tibladelt?	24
est	-1	"Kahjuks on hindud teada tuntud ""snake sharmer'id"", kes ennast tooga ei tapa ja seda nii Indias, USA's ja ka vaikeses Eestis ilmselt. Las valge naine rabab tood ja orgunnib raha, mees mangib too tegemist ja hoiab oma vaimu ja keha vormis joogaga. Elu Euroopa paradiisis :)"	55
est	-1	Vahel on tunne, et enam ei jõua. Seda jama korrutatakse ja korrutatakse, seda on teinud jäärapäise järjekindlusega ka Kallase «advokaadid» kuni viimase ajani – Jürgen Ligi ja Andrus Ansip. Endise Nõukogude Liidu välisvõla probleem on tänaseks unustatud teema. Kui 1990. aastate esimesel poolel oli see tõesti teema, mille üle Venemaa ja Eesti mõtteid vahetasid, siis ammu enam mitte, VEB-fondiga seoses aga veelgi vähem.	74
est	-1	Maailmas on täna 30 miljonit töötut inimest enam kui enne üleilmse finantskriisi algust, selgub Rahvusvahelise tööorganisatsiooni (ILO) andmetest.	22
est	-1	Buhhaara korrakaitsjate teatel lämmatas autokastis maganud kuueaastase Amirbek Rakhmatovi puuvillakoorem.	11
est	1	Barcelonas võidutsenud Alonso meelest on Ferrari kõva sammu edasi teinud ning ta läheb Monaco etapile vastu lootusrikkalt.	18
est	1	"""Minu ämm ütleb, et ka Toni isal ja isaisal on hea matemaatikapea."""	16
est	-1	keegi mainis ,et venemaa on vaba maa????? jah on kyll!!!!!! on vaba igasugusest teisitimotlemisest ja sallivusest teistesse rahvastesse.	31
est	-1	VH mõju ongi täpselt sama olematu nagu see VH suurusjärk kogu eesti aja on olnud!	16
est	1	Erinevalt varasemast, kus elamisluba tuli taotleda välisriigis, saab kiirmenetluse korral luba taotleda viisaga Eestisse saabunu, kusjuures tööle võib asuda kohe Eestisse saabudes ja elamisloa taotlust hakatakse menetlema samal ajal, kui taotleja juba töötab. Lisaks ei pea Eestis õppiv üliõpilane töötamiseks taotlema eraldi luba ning võib pärast kooli lõpetamist asuda kohe tööle Eesti elanikega võrdsetel tingimustel.	61
est	1	Aeg hakkab otsa saama. Valikuid on jäänud väga vähe. Kas halbu või häid, on nüüd juba pigem maitseküsimus. Muudame siis midagi, võib-olla õnnestub. Kui ei õnnestu, tunnistame, et läks nagu tavaliselt, ning tunneme rõõmu sellest, et vähemalt üritasime.	49
est	1	Seega, mehed, Eestimaa päästmine on meie endi kätes. Pingutagem enda kallal ja oma naiste nimel. Nad väärivad seda, meie väärime seda! Rohkem häid eesti mehi!	32
est	-1	"Seda lugedes kangastus silme ees seriaal ""Aiadetektiivid"" ... I wonder why....."	14
est	-1	Toon omale liitri viina ja joon need krokodillid ilusaks.	10
est	1	Loomulikult meeldib jahu oma rohkem.	6
est	-1	Kui Londonist või Madridist tulnud tuttav kiitleb, et seal oli restoranis odavam süüa, ei tasu tema juttu puhta kullana võtta. Küll aga on Eesti restoranid kallid endiste sotsialismimaadega võrreldes.	33
est	1	Elu ja loodushariduse jätkumist tähistasid nurgakivi sisse pandud pinnas, sõnnik ja seemned.	14
est	1	Londoni olümpia kettaheite eelvõistlusest alles viimase kolmanda katsega edasi pääsenud Gerd Kanter tunnistas, et jõudis vahepeal mõelda nii tribüünil istuvatele pereliikmetele, fännidele kui ka tervele Eesti olümpiadelegatsioonile. Eelvõistlusega piirdumine tähendanuks tema enda jaoks nende kõikide altvedamist. «Kes seda suppi oleks siis suutnud ära süüa,» lausus ta.	54
est	-1	Mitte ainult maksu suurus pole inimestele tähtis, vaid ka küsimus, kes veel makse maksab ja mida maksuraha eest tehakse. Tasub mõelda kodanikutunde ja maksumaksjaks olemise seosele. «No taxation without representation» – ei maksudele, mille üle otsustamises ei saa ise osaleda – oli üks Ameerika iseseisvussõja loosungeid ja kolonistide maksustamise üle otsustamine kauges Briti parlamendis oli üks selle sõja peamistest põhjustest.	68
est	-1	Noh, kui sa ise see alkotarbija oled, siis on see loomulik.	14
est	-1	Ülekanne oli kohutav.Nominentidele ei pööratud mingit tähelepanu.Ainult kuklaid võisid näha.	11
est	-1	Mis puudutab soojakaduga seotud probleeme Tallinnas, siis AS Tallinna Küte haldab 422-kilomeetrist soojusvõrku, mis asub eramaadel, linna taristu all või hoonete keldrites. «Sageli on nendesse kohtadesse piiratud juurdepääs, mille tõttu selle korrashoidmine ning renoveerimine on tehnoloogiliselt keerukas ja aeganõudev protsess,» selgitas Petrova, miks Tallinnas seni mitmes kohas talviti muru haljendab.	60
est	1	rongid on paremad ja suuremad, riigile on kõik odavam ja rahvale on kõik parem...	16
est	1	Euroopa Komisjon on lõpuks ometi hakanud probleemi lahendama, tulles välja uue initsiatiiviga, kus pearõhk on pandud lennunduslepingute sõlmimisele ja muutmisele kolmandate riikidega, ka omandisuhete reeglistiku ülevaatamine.	30
est	1	«Oleme Kerliga kohtunud ja põgusalt vestelnud. Tean, et tal läheb hästi,» märkis Lauri.	19
est	-1	Nüüd on siis pilt selge, kuidas inimesed jõuavad soojale kohale ja pole tähtis kas kogemusi on või ei ole aga ta on minu naine...	26
est	1	Kuigi võtted kestsid hommikust õhtuni, ei näinud meeskond päeva jooksul liikumas ühtegi hingelist. Aga seda mugavam oli kogu sisustus – peale sektsioonkapi – hommikul kohale ja õhtul uuesti minema tarida.	33
est	1	"Vilniuse rahvusvaheline filmifestival toimus 20. märtsist 4. aprillini. Lisaks ""Free Range'ile"" osales festivalil veel kaks eesti filmi. Eesti-Gruusia koostööfilm ""Mandariinid"" (režissöör Zaza Urushadze, eesti tootja Allfilm, produtsent Ivo Felt) oli samuti valitud Baltic Gaze võistlusprogrammi ning Prantsusmaa ja Eesti koostöös valminud dokumentaalfilm ""Loits pimeduse peletamiseks"" (""A Spell to Ward Off the Darkness"", režissöörid Ben Rivers ja Ben Russell, eesti tootja MTÜ Must Käsi, produtsent Indrek Kasela) osales prgrammis Critics' Choice."	91
est	-1	Siin on 15 ohumärki sellest, et sinu töökoht on ohus	11
est	-1	Ajalehe Estado de S. Paulo võrguväljaande väitel viibis õnnetuse ajal klubis ligi 2000 inimest.	15
est	-1	Alkomeeter alandav? Neiukene oleks vist selle lõhki puhunud.	10
est	-1	Tuleb kolmas rikkuski kokku koguda, ja vaat nüüd on võimalik juba natuke rohkem jagada.	16
est	1	Seda poliitikat ajab riiklik välismaal elavate kaasmaalaste komitee ning vastav SRÜ maade jaoks loodud organ. Tegevust rahastatakse 2007. aastal loodud sihtasutuse Russki Mir kaudu. Masinavärk täienes selle aasta alguses, kui tööd alustas välismaal elavate kaasmaalaste õigusi toetav ja kaitsev rahastu. Kõigi nende organite tegevust juhib Venemaa välisminister Sergei Lavrov.	54
est	1	Huvitav,minu käest on palju kordi küsitud,kas LIIS on mu sugulane.AGA kahjuks ma ei tea,sest enda teada pole mul sellenimelist sugulast.Või...kes teab,äkki on ka,lihtsalt ise ei tea,sest see võib ka juhus olla,et nimed samad.Aga igal juhul---palju õnne nimekaimule,perekonnanimega nimekaimule.	59
est	-1	said oma hindu ,ole nüüd õnnelik .kui sul mõistust pole.	12
est	1	1. Rallisõitja Marko Märtin – võitnud MM-võistlustel viis rallit, sai 2004. aastal kokkuvõttes kolmanda koha.	18
est	1	Samuti tähistatakse mälestuspäeva kirikukellade helinaga üle kogu Eesti ja vaikuseminutiga raadioprogrammides. Kaitseväe üksused ja Kaitseliidu malevad asetavad pärjad Vabadussõja mälestussammastele kõikjal Eestis.	24
est	-1	Õnnetus juhtus öösel kella kolme ajal Liiva tänaval ning päästjate saabudes põles hoone katus juba lahtise leegiga, vahendab Reporter.ee.	21
est	1	«Järgmisel aastal võib sellega vaikselt algust teha, kuid korralikult peaks asi käivituma 2014. aastal,» rääkis Aava.	21
est	-1	Euroopa seisab silmitsi suurte väljakutsetega. Ühise Euroopa idee, et kunagi enam ei tuleks sõdu, et Euroopa rahvad elaksid rahus, on löönud vankuma. Mõne üle oma võimete elava riigi pankrot võib meie turvalise kontinendi kaardimajana kokku kukutada. Kõikjal, ka meil on oht, et võimule tulevad populistid. Selliste ideede esilekerkimine on nähtav juba ka meil.	63
est	1	Tubli,need imelised vaated,mis tipust avanevad,tasuvadki kogu ettevõtmise.	14
est	-1	ei saa aru.71 a mees ja naine 45a,st 69 aastane mees ja 43 aastane naine muretsesid sellises eas veel ühe ühise lapse,kes nüüd 2 aastane , ehk siis kolmanda lapse. oh elukest küll ,mis siin ilmas on!selles eas ikka peaks mõtlema ,et lapsed tuleb üleskasvatada ,koolitada ja n.ö ellu saata...	61
est	-1	"Üsna tõenäoline on aga asjaolu, et rõlge leid raamatukogu luuleosakonda juhuslikult ei sattunud, sest meiliaadressi guugeldades võib Tiina Kriisa sõnul kõiksugu piltidele ja veebisaitidele sattuda. ""Jätsin need veebileheküljed targu avamata,"" lisas Kriisa."	39
est	1	"""Jah, meil vedas, tegemist on hea kooliga, kuid samas usun, et andekas laps lööb läbi ka tavakoolis. Mina ei eelista eliitkoole,"" tunnistab Lahe."	32
est	1	Aga hertsoginna riietus vastab alati etiketile, ei ole midagi öelda, ametlikel puhkudel on alati soliidne	17
est	-1	Teiselt poolt, norralased on DagMosteri juhatusel võrrelnud ligi 45 000 enneaegsena ja 860 000 õigel ajal sündinud täiskasvanut 20–36 aasta vanuses (vastsündinute intensiivravi sai alguse möödunud sajandi 70.–80. aastatel). Selgub, et vägisi ellu saadetud lastel on tunduvalt suurem tserebraalparalüüsi, vaimse alaarengu, nägemis- ja kuulmispuude ning autismispektri häirete risk. Soomes sünnib kuus protsenti lastest kaaluga alla 2500 grammi ja üks protsent all 1500 grammi. Neil on õigus elule? Pigem Pflicht (kohustus – toim). Kui meditsiin on millekski võimeline, siis on ta selleks ka kohustatud. Lastel endil pole midagi öelda.	105
est	1	artikkel iseenesest on asjalik	4
est	1	"Eesti Turniiripokkeri Föderatsiooni presidendi Marek Reinaasi sõnul õnnestus täita peamine eesmärk ehk jõuda kuue tugevama riigi hulka ning tagada seeläbi koht novembris toimuval MM turniiril. ""Vähemalt pokkeris oleme jõudnud viie edukama riigi hulka Euroopas ning seda vaid kolme aastaga,"" oli ETPFi president rahulolev ning rõhutas, et talle ei meenu ühtegi teist spordiala, kus Eesti rahvuskoondis oleks Euroopas hetkel esimese kuue hulgas. Eesti koondis oli ühtlasi ka edukaim ainult amatöörmängijatest koosnev võistkond. Turniiri võitis Iirimaa, teiseks tuli Venemaa, kolmandaks Hispaania ning neljandaks Suurbritannia koondis, MMile pääses veel Eesti järel kuuenda koha saavutanud EMi korraldajamaa Küprose koondis."	107
est	1	"Nädalavahetusel jõudsid avalikkuse ette mitmed uued pildid, millelt saab näha, et saarena saali keskel asuv lava on teemandikujuline. ""Soovisime kõik toimima panna – lava, graafilise väljenduse ja meie slogani #JoinUs (ühine meiega ingl k – K. T). Kui inimesed ütlevad lava nähes, et see meenutab teemanti, oleme olnud edukad,"" kommenteeris tänavuse Eurovisioni juht Jan Lagermand Lundme veebisaidile eurovision.tv. Ta ütles, et lava võib teha maagilisi asju, kuid ei laskunud detailidesse."	87
est	-1	Teatava selguse annab jälle varasem praktika, kus samal päeval, mil üürnik omanikuks sai, müüs ta korteri kohe edasi firmale, kes müüs selle omakorda edasi topelthinnaga. Inimene võib teha oma varaga, mida tahab, kuid linn näib selles skeemis olevat armetult pügada saanud. Või tuleks hoopis otsida isikut, kes pärast oma firma kaudu vaheltkasu saamist teeb annetuse linna juhtiva erakonna kassasse?	69
est	-1	Eesti teatripildi suhtes olete jätkuvasti kriitiline nagu «Huiakiski»?  	11
est	-1	Pole ebatavaline, kus ehitusobjekti materjalidest kuni kolmandik läheb omale koduhoovi.	12
est	-1	Eile kella 11.40 ajal teatati politseile, et Põhja puiesteel peatunud trammis tungiti kallale sõiduõigust kontrollinud mupo ametnikule. Asjaolude selgitamiseks viidi politseijaoskonda 56-aastane naine.	26
est	1	Vägev tunne, hea mäng, vapper võitlus, tähtsaim võit	11
est	1	Õige tegu!!!	5
est	-1	Aga Eesti parimate sportlaste valimisel ei pääsenud Hunt Eesti Olümpiakomitee nimetatud nominentide sekkagi.	14
est	1	Sügisesel sombusel ajal mõjub natuke armastust ikka lohutavalt. Eriti armastus, mis jõuab meieni nii lihtsal ja elegantsel kujul kui Vanemuise uuslavastuses «Hea põhjatuule vastu».	29
est	1	Allar Rajale oli see karjääri kolmandaks kullaks EMilt (2008. aastal võitis ta selle autasu neljapaadis ja 2009. aastal kahepaadis). Ülejäänud paatkonna liikmetele oli see teine EM-kuld (Endrekson ja Jämsä võitsid esimese kulla 2008. aastal neljapaadis ja Taimsoo 2009. aastal kahepaadis).	46
est	-1	Mis pudutab suitukonisi, sis meie naaber neid akna kaudu loobib paremale ja vasakule, täitsa eestlane ja noor mees. Ei usu, et tema tahab kedagi saata Siberisse, tema lihtsalt on oma vanemate(!) kasvatamata laps.	42
est	1	Filmi valmimist toetasid Eesti Filmi Sihtasutus, National Film Centre of Latvia, Eesti Vabariigi Kultuuriministeerium, Eesti Kultuurkapital, Media 2007, Culture Capital Foundation of Latvia ja Eesti Rahvusringhääling.	32
est	-1	USAs õppiv Marek Niit ei saa aidata oma koduülikooli NCAA finaalvõistlustel individuaaldistantsidel, kuna õppevõla tõttu jäi ta möödunud nädalavahetusel eemale regionaalsetest meistrivõistlustest.	24
est	1	Õige OTSUS JA Tubli TÖÖ,!	7
est	-1	Pressiesindaja andmetel sai politsei väljakutse, et poe parklas on joobnud juht. «Naisterahvas toimetati joobe tuvastamiseks haiglasse, kust ta omavoliliselt lahkus, kuid ta tabati ja toimetati uuesti ekspertiisi,» rääkis pressiesindaja. Alustatud on väärteomenetlust.	41
