lang	sentiment	text	num_tokens
fin	-1	Jumala vihaa uskottomuutta ja hylkäämistä.	6
fin	-1	Auton ostajan olisi kannattanut sopia eikä kinastella oikeuksissa ja käyttäää aikaa yli 400 viestiin.	15
fin	-1	Itse ennemmin olisin yksin, kuin kolme kertaa eronneen miehen ottaisin riesakseni.	13
fin	-1	On ollu vähän heikko ja huono olo (kuulemma normaalia?).	13
fin	-1	Hyi.	2
fin	-1	OLISIT KERTONUT SATAMAN NIMEN, OLISIN VOINUT ANTAA SELVÄT OSOITTEET.	11
fin	-1	Ei hyvää päivää täällä jaksetaan olla negatiivisia ja haukkua muita.	11
fin	-1	Itse en enää koske tikullakaan värilaaseriin.	7
fin	-1	ottakaa ensin selvää ja sössikää sitten..ei liity natseihin paskan vertaa	12
fin	-1	"Minä en ainakaan itse haluaisi, että muut ihmiset lataisivat ""huvikseen"" minusta lapsena otettuja hyväksikäyttökuvia, joten hieman epäilen, että hyväksikäytön uhrit sitä haluaisivat."	28
fin	-1	Ja by the way - minähän en ole väittänyt että et saisi vittua.	14
fin	-1	"#En ""tahtonut"" lesbokski."	7
fin	-1	Tuulivoimalat ovat hengenvaarallisia linnuille.	5
fin	-1	Nyt olen vain yksin, rikki ja epätoivoinen.	9
fin	-1	Täällähän se varmaan selviää..voi kristus että on löyhäpää vapaana!	12
fin	-1	Otan sen hekilökohtaisena loukkauksena ja ilmiannan sen.	8
fin	-1	Koita nyt jo ymmärtää, että egosentristä kuvaasi feminismistä ei tulla hyväksymään oikeaksi feminismiksi.	15
fin	-1	Nauran teille päin naamaa, kuten tekee moni muukin!	10
fin	-1	Ikävää suhtautumista oman kansansa jäseneen on kateuden tuoma pahuus ja siitä tulevat lausumat.	14
fin	-1	Nailla valuutta alustoilla kymmenia tuhansia valuuttakaupan ammattilaiset tekevat 24 tuntia vuorokaudessa kauppaa ja marginaalit (voitot/tai tappiot) ovat alle promillen luokkaa, Siihen ei paase Tamperelaisen Tissibaarin pitaja sotkemaan kuvoita.	32
fin	-1	Lapsuuteni oli muutenkin rankka, sillä olin koulukiusattuna suurimman osan ala-asteesta ja koko yläasteen.	15
fin	-1	Että vielä syyllistikin sua....	5
fin	-1	Niin, että toivottavasti et ole hän.	8
fin	-1	”Amerikka pysyy pääasiallisena vihollisenamme ja on suurin saatana.	10
fin	-1	Jussuf älä esitä noin lapsellista luetteloa velvollisuuksista joita valtiolla on ja joita asunnolla ei ole.	16
fin	-1	mutta tämä oli vaihteeksi ihan hauskaa, olet nimittäin ainoa paskanjauhaja täällä jonka kanssa voi aina silloin tällöin päästellä höyryjä.	21
fin	-1	Heti paikallta töihin siitä menet!!!!!!!!111111	14
fin	-1	Nytkö taas alat vääristelemään Adventtikirkon opetuksia ja siinä sivussa kaikkia muitakin..	12
fin	-1	Lisäksi vaiva on tuonut minulle paniikkihäiriön, joka on johtanut tupakointiin jne...	13
fin	-1	Mutta nyt ovion avattu kaiken maailman pommikaavuille.	8
fin	-1	Tosin sun kämppäs taitaa olla jo maalilla ja paskalla sotkettu.	11
fin	-1	Oli niin surkea reissu hajosi kipupumppu leikkauksessa ja muutenkin toheloivat et henkgenmeno oli lähellä.	15
fin	-1	Nyt menee metsään ja pahasti!	6
fin	-1	Niitä tarvitaan osoittamaan tyhmille kansalaisille työministeriön tarpeellisuus.	8
fin	-1	Ja siis en TODELLAKAAN kuulu hihhuleihin!!	8
fin	-1	Jos seksi oman kumppanin kanssa ei oikein tyydytä, mutta sitä silti haluaa esittää, on kyse feikkaamisesta, pettämisestä, epärehellisyydestä.	23
fin	-1	Sanoisin ettei ole reilua verrata aspergeria alkoholistiin.	8
fin	-1	Maija Tappaa!!	4
fin	-1	En todellakaan koskaan valittanut.	5
fin	-1	en varmaan koskaan enää näe rakasta ranuaani kun lestaatiolaiset antoivat miulle pottikiellon koko pitäjään yhyyyyy!!	17
fin	-1	Taas nähdään autoteollisuuden törkeä säästökusetus.	6
fin	-1	"- Äiti ja isä - Suomi24"" ""MITÄ VITTUA TYTÖT?!?"	14
fin	-1	asun isossa kaupungissa ja käyn joka viikonloppu viihteellä,mutta silti en löydä baarista sitä naista!!	18
fin	-1	hyysäreitä, kukkahattutätejä sekä munattomia voivottelijoita vastaan.	8
fin	-1	ei voi kuin ihmetellä usan pressaksi aikovien älykkyyttä.	9
fin	-1	Kakkapökäle haisee todella pahalta, mutta ei häiritse kauaa kun vien sen naapurille lahjaksi	14
fin	-1	Entiset Jehovan todistajat eivät TÄSSÄKÄÄN asiassa suuntaa kritiikkiään ensisijaisesti Jehovan todistajiin yksilöinä, vaan Vt-seuran ohjeeseen olla kouluttautumatta pidemmälle.	20
fin	-1	Kyllä on ahneita paskiaisia nää paperiliittolaiset!	7
fin	-1	"Kyllä huolii, mutta ""tämmöstä yksinäistä.."	8
fin	-1	Ei työnantajille kelpaa mikään.	5
fin	-1	Heh, tässä taas osoitus täydellisestä ymmärtämättömyydestä.	8
fin	-1	En kerta kaikkiaan ymmärrä sitä.	6
fin	-1	Ihme textii virkavallsta mut ainakin saa suuni virneeseen.	9
fin	-1	Tällaisia punkkareita minä tunnen, valitettavasti.	7
fin	-1	Ja jatkossa hän voi vaatia muutakin älytöntä.	8
fin	-1	yritin puhua järkeä mutta ei..	6
fin	-1	onko kaikilla savea aivojen tilalla...???	9
fin	-1	älä ysko tota !!!!! ei lehtikaloja ja miljoonakaloja voi laittaa samaan altaaseen!!!!miljoonakalat tarvitsevat kovaa ja emäksistä vettä kun taas lehtikalat pehmeää vettä!!!!!!ja leväbarbit kasvavat liian isoiksi tuohon altaaseen ja ne tarvitsevat parven.	49
fin	-1	"Kyllä eksytys muualla uomansa löytää ja ""kvartetti"" voisi pysyä jehovalaisissa ja universalistisissa ympyröissään"	15
fin	-1	On äärettömän raivostuttavaa kuunnella kännissä olevan tilitystä siitä, miten hän tietää olevansa huono ihminen ja tuottavansa huolta muille.	20
fin	-1	Mutta olen heikko.	4
fin	-1	siinäpä kaksi maanpetturia, on meillä maassa johtajat.	9
fin	-1	Outoa,että ihmine oikeesti voi kaivat tommost nettituttuu.Emmää olis ikin uskonu.	13
fin	-1	Ja miten niin 'ei mitään syytä pitää tätä'?!!	12
fin	-1	Muilta osin ne hyvät ja ilmaiset ovat vähän vähissä.	10
fin	-1	Ikävää jos pikavipit kielletään.	5
fin	-1	Retardin viestejä voi kuitenkin yrittää googlata laittamalla hakulauseeksi retardin hörhöilyissä yleisimmin käytettyjä lauseita ja katkelmia.	16
fin	-1	No naiset ei käy huorissa, vaan etelässä.	9
fin	-1	Minä itkin eilen, kun katsoin kuvia äitiyspakkauksen tavaroista.	10
fin	-1	T R O L L I	6
fin	-1	Ja tästä koko taudista on tehty kauhee hysteria!	9
fin	-1	Antakaa muidenkin purkaa pahaa oloaan älkää olko niin helvetin katkeria jos joku on joskus sattunutkin seurustelemaan mutta nykyään menee päin peetä.	22
fin	-1	Minulla se on tuas yksinäenen viikonloppu eessä, kun ei ou kettään lähheistä immeistä.	15
fin	-1	Tässä näitä asioita eri näkökulmista pohdittavaksi ei riideltäväksi!!	10
fin	-1	Ja lisää meille köyhille maksettavaa!!!!	9
fin	-1	Maku on Suomalaisempi kuin yksikään suvakki!	7
fin	-1	Viileän kohtaamisemme tänään...	4
fin	-1	Siinä voi mennä tosi huonosti mulla.	7
fin	-1	Mun kaverin ex-poikakaveri vittuili mulle yläasteel jatkuvasti...	8
fin	-1	TOIVOTTAVASTI RUNKKU-HENA ÄÄNESTETÄÄN POIS SIELTÄ EKANA!!!!!!!	13
fin	-1	en mä ketään olis tarvinnutkaan....	6
fin	-1	Hävetkää ja ajatelkaa ensin, ennenkuin leimaatte jonkun henkilön.	10
fin	-1	ahdistaa kun ne on raiskannut koko kirjan juonen että millainen filmi sekin oikein on..	15
fin	-1	joo olen huomannut saman asian että jos naiselle puhuu miehiin kohdistuvista nöyryytyksistä niin vähättelyä kohtaat heti ikään kuin nainen olisi ainut joka voi kokea häpäisyä olen päättänyt että minun myötätuntoa ette saa ennen kuin myönnetään meihin kohdistuvat nöyryytykset vääryydeksi	39
fin	-1	Meillä kuulemma helvetin pitkä matka kansainväliseen sivistykseen ,Helvetin noloa.	11
fin	-1	Huh huh todellakin, en ole moista kyllä ikinä nähnyt.	11
fin	-1	Eikös sua vituta ne idiootit, jotka ovat kilpaa pilaamassa suurimman osan elämää ja syyllistämässä ihmisiä ongelmista, mitkä ovat itse aiheuttaneet?	23
fin	-1	"Säälittävää tyhmyyttä."""	4
fin	-1	EIKÄ MYÖSKÄÄN	2
fin	-1	Lapsellista jokellusta ilman mitään todenperäisyyttä...	6
fin	-1	Koko tämä pelleily miehesi reaktiosta oli siis pelkkä peitetarina.	10
fin	-1	Nuku hyvin, Viivuska :'( ♥	8
fin	-1	muut pelit toimii hyvin muttei tuo.!!..	9
fin	-1	Olen väsynyt tähän tunteeseen.	5
fin	-1	Tässä on se kiusallinen pikku yksityiskohta että Pierurewan kyvyt eivät riitä ymmärtämään eroa paikallisen ennätyslämpimän kuukauden välillä ja globaalisti ennätyslämpimän kuukauden välillä.	23
fin	-1	"ja mitäs sitten ruvetaan itkemään että ""kun poika on niin hyvä soittamaan""."	15
fin	-1	Olet Mulkku ?	3
fin	-1	"Uudemmista autoista ehdoton surkki oli Moskvista Pajero maasturi, jonka ostin ""uutena"" (rahoitusyhtiö oli hakenut omansa pois ja ostin rahoitusyhtiöltä), täysi p##ska koko auto, useampi vaihteisto meni takuuseen, runko takaa poikki virheellisen vetokoukun kiinnityspisteen vuoksi ym. ym."	48
fin	-1	Muistanhan mie, vaikka sulla onkin jo toinen:(	10
fin	-1	Epäilempä, että se on vaa joku juntti, joka on katkera näistä hervottoman suurista etuuksista, jota perheelliset saa...	21
fin	-1	ja siitä syystä ikäänkuin loukkaantui ja antoi minulle anteeksi...minun OMAN pahan oloni...	15
fin	-1	Voisit opetella myös ajattelemaan.	5
fin	-1	"Olen ajanut työssäni todella paljon eri merkkisillä automaattivaihteisilla autoilla, ja kaikki aivan uskomattoman hirveitä polttoaine ""rosvoja""."	20
fin	-1	Jos tämä jonkun mielestä oli aiemmin sekava, niin nyt se sitä vasta onkin!	15
fin	-1	Itseeni sattui aika paljon eron tapahtuessa, olisin kaivannut kaverien seuraa mutta kaveritkin sitten ennemmin hengasivat exäni kanssa kuin minun.	21
fin	-1	Kirkko ei minun uskoani rahalla pyyhkäise!!	8
fin	-1	Heräsin jo varhain rukoilemaan Jumala Jahvea.Sinulle sanon vain että höpö-hopö.	11
fin	-1	Ja arvot on niillä ihan perseestä.	7
fin	-1	Vain aukko tietämättömyyden pitkällä katkeralla saralla.Totta niin paljon joutuu kestämään elon poluilla.Mutta kiitos valaistuksesta saat kylmät väreet juoksemaan selkärankaa pitkin kun ajattelen mitä kaikkea mukani kannan.	27
fin	-1	ja tuo yksi vetinen silmä alkaa aina vuotaa häh? aina vaan leikkii itkupilliä v..u! uaaaghhhh!ärsyttävää todella!	23
fin	-1	Työläisten mahdollisuus äänestää porvareita ja persuja pitäisi estää lailla.	10
fin	-1	Ei tätä jaksa lukea enää Erkkkikään.	7
fin	-1	mööööööööööööööööööööööööööööööööööööööööh!	2
fin	-1	Kirjoituksestasi paistaa kyllä läpi se kummalla meistä niitä ongelmia on kun suutuit noin paljon!	15
fin	-1	joskus joku laittaa minutkin joku päivä ruumisarkkuun.se on vain niin.juokse semme kilpaa kuoleman kanssa eikä sille voi mitään, se on niin lopullista ja surullista.se on todellista, en ennen tajunnut sitä mutta olen oppinut sen.kuolema on niin tyhjä, niin kolkko, niin loppu.hauta on viimeinen paikkamme tässä maailmassa.	51
fin	-1	MEDIA KYLVÄÄ SUOMALAISRASISMIA !	4
fin	-1	Silti vaan sorrun uudestaan..	5
fin	-1	En tunne ketään Tarjoa ja postin jakelusta en tiedä, on vähän huonosti vissiin nykyään.	16
fin	-1	...nykyään voi myös suksia helvetin kuu see.	9
fin	-1	oota kun kasvihuoneilmiö näkyy vielä selvimmin,me ollaan kusessa,ymmärrä se ja tee jotain,mee vaikka barrikaadeille	20
fin	-1	...	1
fin	-1	Poliisisedätkin maksavat meidän muiden tavoin veroja, että yhteiskunta pystyy huolehtimaan perseistä.	13
fin	-1	aivan KAMALA, mutta olen luottavainen että tästä vuodesta tulee parempi.	12
fin	-1	Trolli on varmaan tiirannut uutista yhdellä silmällä eli persreijällään tavalliseen tapaan?	12
fin	-1	Sellaisia mulkkuja ja vittumaisia.	5
fin	-1	Mutta tiedätkö, olen tässä tilanteessa niin syvällä ja jumissa ettei huvita mikään.	14
fin	-1	Lapsi parat..	3
fin	-1	Lähinnä urpolta joka ei tajua rakkaudesta hölkäsen pöläystä.	9
fin	-1	Tietämättömät ja kärsimättömät kun harjaavat usein liian kovilla otteilla...	10
fin	-1	Pelkään silti pahinta.	4
fin	-1	Nussikaa nysse voittomaali vaikka väkisin!	6
fin	-1	Suurin syy on varmaan, ettei ne missään nimessä halua mamuinvaasiota omalle paikkakunnalleen..!	15
fin	-1	Sanoin, että voidaan jatkaa siitä mihin jäätiin tai sitten tahtoisin olla rauhassa, koska en kestä sitä, että hän herättää minussa turhaa toivoa aina uudelleen.	28
fin	-1	Niinpä, olen valitettavasti kohdannut ihmisen, joka sai mun elämän aivan sekaisin, toi mun elämään uutta ja ihanaa mutta samalla sekoitti kaiken.	25
fin	-1	Ongelmia siis on, mutta vastauksia näyttää olevan aivan turha odotella siltä suunalta.	14
fin	-1	siirretään mieluummin Jaalaan koko vitun palokunta, sieltä on lyhyempi matka Heinolaan sammutustehtäviin.(hei, se oli vitsi, pakko kertoa ettei joku idioottipäättäjä vielä teekkin niin)	30
fin	-1	ei ole ihme ettet mitään tajua.	7
fin	-1	Kyllä on huonoa peliä lukolta jos tanssitytöt vievät katsojan huomion pelistä.	12
fin	-1	Vihaat ihmisiä.	3
fin	-1	net Sieltä saat hieman esimakua kommunistien elämään... ja kuolemaan!	11
fin	-1	Vaatii paljon kokemusta, että noi tilanteet hallitsee, tai sitten rauhassa tehdyn sound checkin ilman kirkuvia kakaroita ja lisäksi hyvä miksaajan.	23
fin	-1	muuten tulee .. kaikenlaista Turhaa Puhetta ja Mielenliikutusta, anna olla vaan puhumati enempää :D	16
fin	-1	"Annahan olla, perkele tulee huomenna, kiusaa hänen sydäntään ja kuiskuttelee hänen korvaansa: ""No nyt vasta minä tunnen uskovani oikein, eilen en varmaankaan uskonut oikein."	30
fin	-1	En kunnioita tai arvosta ketään ihmistä, joka kohtelee minua huonosti, tylysti, ilkeästi, inhottavasti ja pahoittaa mieleni.	21
fin	-1	Sekavaa	1
fin	-1	Alkoi huolettamaan että on tehnyt abortin itse käyttämällä ehkäisypillereitä.	10
fin	-1	Onneksi täällä palstalla on päteviä tutkijoita tutkimassa olematonta rikosta.	10
fin	-1	Luonnonraiskauksen massiivisuus on järkyttävää.	5
fin	-1	Luulis että känniläisille löytyy monta paikkaa missä juoda, jättäsitte tuommoset yleiset puistot ja alueet rauhaan.	17
fin	-1	Kuinka montaa ex kaveriasi muuten kusetit.	7
fin	-1	onkin kauniit.parempia kuin penat ja ramit.hyi, hyi	8
fin	-1	rötös herrat kuriin !	4
fin	-1	Ja baariinkaan et tullut : /	6
fin	-1	Thaittaret käyvät suihkussakin ainakin sen 4 kertaa päivässä, joten ovat paljon puhtoisempia kuin suomilortot.	16
fin	-1	Olet sinä tyttö kelvoton.	5
fin	-1	Venäläisen divisioonan koko taitaa olla tälläkin kirjoittajalla ihan hukassa.	10
fin	-1	ärsyttää kun rakastan sitä miestä niin paljon että voisin tehdä mitävain hänen takiansa, mutta tämä uskonto kysymys vaivaa minua liikaa...	22
fin	-1	Jos on niin taulapää että ilmoittelee täällä missä ilmoituksia voi vapaasti teilata niin oppikoot siitä ja nielkööt vitutuksensa.	19
fin	-1	niin justiinsa, kylläpä jollain oli taas hauskaa...kyllä joillakin mielikuvitusta riittää...	14
fin	-1	Saapa vaan nähdä miten hyytynyt startti taas huomenaamulla...	9
fin	-1	Ei EINARI oo koskaan naista saanut!	7
fin	-1	MUTTA ITE PERKELE KYLLÄ SITÄ TEKEE !!!	9
fin	-1	Puhut pojuseni täyttä paskaa!	5
fin	-1	Ei ollut oikein kivaa.	5
fin	-1	Kaikki muu on teeskentelyä ja pelleksi ryhtymistä.	8
fin	-1	eerohiltuset majailee nyhjöttäen ja haaveilevat olemattomia?	7
fin	-1	Ihmiset ovat niin s a a t a n a n erilaisia ja erilaisen moraalin omaavia!	17
fin	-1	Siksi mies puhuu silkkaa asiaa ja sekös nyppii Tiltuja!	10
fin	-1	aika alas olet vajonnut...	5
fin	-1	Selkärangatonta.	2
fin	-1	(ja tuollaisille paskiaisille jotkut vaatii ymmärrystä tälläkin palstalla!!!)	13
fin	-1	Oikein, itselleen sika kiusan tekee kun purtilonsa kaataa.	10
fin	-1	mulla ei oo paljoo kavereita, joiden kans vois lähtee juomaan.	12
fin	-1	Turha kai mun on mitään enää yrittää.	8
fin	-1	Fiksut hankkii itselleen TÄMÄNKIN kielitaidon eivätkä inise joutavia.	9
fin	-1	Ilmeisesti kaikki kasvit kelpaa:(	6
fin	-1	Sitä vain en ymmärrä, että miksi siihen käyttöjärjestelmävalintaan, mikä se ikinä onkaan, pitää tässä maassa sitoutua lähestulkoon uskonnollisella kiihkolla.	23
fin	-1	Ei se Pökki siel kärjessä saa mitää aikaa..	9
fin	-1	En yleensä tartu 13 vuotiaan trollaukseen, kyllä sunkin henkinen kapasiteetti vielä jonain kauniina päivänä kasvaa siihen mittaan, että ymmärrät pyöräilyhousujen/paitojen olevan ilmanvastuksenkannalta aika oleellisia.	27
fin	-1	riksakuskeille oon yleensä antanut vähän ekstraa, koska niillä se elämä vasta kurjaa on.	15
fin	-1	Vetäkää jojo kaulaan - minä kuolen huomenna munuaisten vajaatoimintaan!!!	12
fin	-1	minkä v**** verokortin mukaan?	9
fin	-1	Kukahan se siellä on väärintulkinnut TS:n.	9
fin	-1	Moni täällä hokee, että menneet voi unohtaa ja pitää olla positiivinen.	13
fin	-1	Jestas sentään.	3
fin	-1	Suomessa vallalle taas on salakavalasti päässyt sairaalloinen ylisuvaitsevaisuus joka tällä kertaa ilmenee ikävällä tavalla presidentti-instituution uskottavuuden sekä arvovallan murentumisena homopresidentti-ehdokkaan muodossa.	22
fin	-1	Lukisit uutisen ennenkuin mokaat itsesi osoittamalla ettet tiedä mistä puhutaan.	11
fin	-1	Enhän edes tunne sinua!?	6
fin	-1	Se valehtelee, vaikket haluaisi sitä uskoa, ja mitä enemmin yrität luottaa, sen enemmin M saa tilaa valehdella ja pelata omia ketkuja pelejään.	26
fin	-1	Olen jotenkin niin kurkkuani täynnä koko imetystä, jos ei onnistu niin ei onnistu!!	16
fin	-1	False Flag ! ! ! Eipä muuta.	8
fin	-1	Pesä saatiin lopulta jakokuntoon ja jopa käräjäoikeudessa vahvistettua mutta leski pääsi vielä väliin sähläämään joten tuli 6 kk valitusaika joka umpeutui nyt maaliskuussa.	24
fin	-1	Ja pelkään kuollakseni että on tuulimuna tai alkio kuollut kohtuun..	11
fin	-1	Hesa täynnä USISTA JA ISISTÄ	5
fin	-1	Kateelliset äänestää näköjään Cherylle miinusta :)	7
fin	-1	jumalauta et riipii, sen takia ostin auton	8
fin	-1	Onko se takki siis ihan pikkuisen kääntynyt?	8
fin	-1	Toivottavasti tuppi saa jonkun vittumaisen jälkitaudin tuosta flunssasta.	9
fin	-1	huono kokemus...	3
fin	-1	Se vaatis niin paljosta luopumista ja niin paljon epäilyä - jopa ajattelua.	13
fin	-1	et tosiaan syistäni mitään tiedä.	6
fin	-1	perkeleen vasikkalauma *tarjoaa karvasta persettä*	7
fin	-1	Velivenäläinen kulkee rajan yli rahatukko kädessään ja ostaa sen mihin suomipojalla ei ole varaa.	15
fin	-1	Tämä on yhteinen häpeämme.	5
fin	-1	Muita vaihtoehtojahan ei ole olemassa, et sillei hei	9
fin	-1	En todellakaan haluaisi elää sairaspäivärahalla ja sossutuella, tätä helvettiä joka päivä.	13
fin	-1	Onpa sullakin huolet, siis voi jösses sentään!	9
fin	-1	ei ihme, että jotkut miehet turhautuu ja alkaa oleen vaan haitaksi kanssaihmisille kun ei jumalauta anneta mahdollisuutta enää tutustuu kunnolla.	22
fin	-1	vajakin psykoosi jatkuu ja jatkuu ja jatkuu.......	8
fin	-1	ONKO MITÄÄN MAHDOLLISUUKSIA PÄÄSTÄ VIELÄ ELÄINLÄÄKIKSEEN????	10
fin	-1	Voit syyttää kaikesta ihan ensinnä sitä ukkoasi ja toiseksi itseäsi kun olet sen verran veemäinen ämmä ettei sinun kanssa voi suhteessa olla.Paskan ulkonäönkin vielä kestää jos nainen ei ole päästään sairas muuten.Sun tapauksessa tosin ollaan jo niin syvällä metsikössä että paluuta ei varmaan ole.	45
fin	-1	Tahdon vain sanoa, että on aika ruma temppu pettää kumppaniaan toisen kanssa ja sitten ilmoittaa tälle toiselle ettei kiinnosta sen pidempään.	23
fin	-1	Se on huuhaa-tiedon keskus, mitä tulee palkkaerojen mittaamiseen.	10
fin	-1	En ymmärrä, mutta eipä ole minun ongelmani.	9
fin	-1	lain hengen ja tämän päivän suositusten vastaista, etten sanoisi ilkeää toimintaa.	13
fin	-1	Tiedätkö miltä tuntuu herätä yksin aamuyöllä ja olla huolissaan onko toinen sammunut katuojaan vai missä lie.	17
fin	-1	Normi käytöstä ja haukkui Veijo Lallin samalla ja valehteli niikuin tämän jeesuksen morsiammen kuuluukin.	15
fin	-1	No miks et sitten sano hintaa kun luulet olavasi niin viisas	11
fin	-1	Vaikka sattuu ja väsyttää.	5
fin	-1	Typerä virne naamalla aamusta asti.	6
fin	-1	Niimpä ei ole Punaisen Ristin johtajatkaan millään pienellä palkalla hommissaan.Ihan johtajatason palkkaa jengi vetää niistä ropoloista joita tavikset lahjoittaa.Oletteko nähneet millonkaan vaikka 1000 suurituloisten nimiä lahjoitusen antajina ei ainakaan anna sen enempää kuin peruspäivärahalla olijakaan.Jos tavallinen eläkeläinen tai työtön antaa 2€ pitäisi verokalenteri kärkinimien antaa suhteessa tuhansia vaan eipä näy nimiä pyörivän ruudussa.	54
fin	-1	Käsittääkseni Suomen hallitus vielä ajaa tuollaisten voimaansaattamista.	8
fin	-1	Oletko sitä mieltä, että ne kaikki 100 kommenttia pitäisi lisätä tänne uudestaan samasta aiheesta, hä?	18
fin	-1	Meillä edellisessä asunnossa oli jokunen tosi herkkä koiran äänille, lopuksi kyllästyin ja muutin pois.	16
fin	-1	"Ei haluta mitään ""emmä tiiä"" vastauksia."	9
fin	-1	Kuules nyt vouhottaja.	4
fin	-1	Itse oon yrittänyt ostaa minee mut jotenkin se ei vaa onnistu :'(.	15
fin	-1	ostinko mää paskan?	4
fin	-1	oot vaan kateellinen.	4
fin	-1	Sori vaan.	3
fin	-1	Hävytön akkahan se on, kehuskeli vielä omaa ulkonäköäänkin.	10
fin	-1	Valitettavasti tällä sektorilla se ei ikinä onnistu.	8
fin	-1	Tökeröä !	2
fin	-1	IHMISEN rehellisyydenkö tähden HYLKÄÄT JUMALAN TOTUUDEN?	7
fin	-1	Mutta se ei liikuttanut minua pätkääkään.	7
fin	-1	vähän järkee kirjotuksiin, kiitos.	6
fin	-1	Julialla on tainnut olla oikeasti hyvin, hyvin paha olla.	11
fin	-1	teuta, sinä valkeuden enkelinä ylistät Jeesusta ja samalla olet olet Jeesuksen seuraajien murhaaja järjestössä rahoittamassa noitarovio rikoksia!!!	21
fin	-1	noin vastaa todellinen vesipää, joka ei paremmasta	8
fin	-1	Se on väärin ja erheellistä.	6
fin	-1	Olet kuitenkin sanonut ettei sillä ole mitään merkitystä jollei teini-iässä ole hankkinut jo niitä seksi- ja seurustelukokemuksia - tämä on kuitenkin ristiriidassa sen kanssa jos kuitenkin 18-25-vuotias totaalikokematon mies on jo neitsyt-setä josta sinä ja kaikki muut ajattelette vaan kaikkea negatiivista.	42
fin	-1	minä otin kerran yhtä paskiaista kurkusta kiinni ja puristin niin lujaa, että siltä lensi silmät päästä ja veri roiskui korvista.	22
fin	-1	Ongelmallinen tiiviste!!	4
fin	-1	En jaksais enää kinata yhtään mistään...	7
fin	-1	Sinulla on faktat ja pää sekaisin.	7
fin	-1	Saa hyppiä lattiasta kattoon ku jänes konsannaan ku hermot mennee...	11
fin	-1	ei kiinosta lapsi.!	5
fin	-1	Vähän samaa näköä ainakin ja vaaleja varten hankittu bio-auto tietty taas parkissa invapaikalla, aika velikulta.	17
fin	-1	Annetaan sit vittu noille matuille koko maan avaimet ja rahat jos ne nyt on niin saatananmoisia ihmemiehiä et saa muka tän maan paremmin pyörimään kaikkien vitun suvakkivajakkien mielestä, ku me ite! :/	35
fin	-1	sdp on yksi historian suurimpia huijari- ja koplauspuolueita.	9
fin	-1	"Eniten ""vaikeuksia"" mulle tuottaa se,että en osaa pitää silmiäni erossa tästä toisesta..."	17
fin	-1	"Itseäni parin arki-illan ""menettäminen"" pelottaa, sillä en haluaisi olla sidoksissa vuosikausiksi sellaiseen rytmiin."	17
fin	-1	"Se on vähän sairaalloista."""	6
fin	-1	"Kyllähän se nyt on jo aika mennä paneskelemaan muitakin, sieltähän se onni löytyy, tekee tosi tosi hyvää suhteelle ja tälle ""rakastetulle"" kumppanille, sehän kuuluu asiaan, telkkarissakin kaikki!!"	35
fin	-1	en haluaisi että kissani vuotaa.. =)	8
fin	-1	Tytöt, toisin kuin pojat, ovat joka suhteessa poikia parenpia ja heillä on poikain suhteen se suuri etevyys, ettei heillä ole milloinkaan taipumusta itsesaastutukseen tai muuhun seksuaalisuuteen, joka on, kuten tyttöjen ja naisten seassa on hyvin ja täydellisesti aina tiedetty kautta aikain tiedetty, aivan turhaa ja pervessiä ja eläimellistä ärsytystä.	56
fin	-1	Mihinkään ei riitä rahaa.	5
fin	-1	Yksinkertaisesti siitä syystä uskonnot ovat hölynpölyä, että uskonnollia oppeja ei voida tieteellisesti osoittaa oikeiksi, mutta hyvin monet voidaan todistaa vääriksi.	23
fin	-1	Täysin moraalitonta ja edesvastuutonta porukkaa nuo viherpiiperöt!	8
fin	-1	Jätkä ei saa ainakaan polttaa :/	7
fin	-1	En Finne Igen mutta ei me ikinä raiskattu ketään.	10
fin	-1	Ja älä sano, etteikö kummallekin tulisi välillä sellaisia hetkiä, että toinen vituttaa niin rankasti, ettei haluta vähään aikaan nähdäkään.	23
fin	-1	Huonot on liksat Suomessa.	5
fin	-1	Keskityt nyt vaan sen pohtimiseen, mitä pikku päässäsi liikkui, kun menit tuon suhteen mokaamaan.	17
fin	-1	Tässä liassa ja pölyssä ovat kaikki ne synnit, joilla me rikomme toisiamme vastaan.	15
fin	-1	Eli siis minäkin olen pervo, kun tykkään panna ja toisinaan myös ihan hikeen asti...	16
fin	-1	Sori!!!	4
fin	-1	Kova on ollut lapsuus, olis mielenkiintoista tietää miksi se sitä paskauskoaan yrittää levittää kaikille, koittas nyt joskus kirjottaa ilman.	22
fin	-1	Juu, mutta kun mikään ei tunnu oikealta.	9
fin	-1	Siis vetävät HETERON roolia, mutta lomansa viettävät HOMObaareissa...	10
fin	-1	En tietenkään kerro, varsinkaan kun se asia ei kuulu pätkääkään sinulle Marco eikä pj:lle.	18
fin	-1	Maalla tuntuu olevan kaikki nyhverö nyyssösiä.	7
fin	-1	Itseasiassa, minä tappaisin itseni josmieheni pettäisi minua.	9
fin	-1	Kamala esimerkki tietynlaisesta nuoresta naisesta.	6
fin	-1	naiset on pelkkiä kanoja ja juoruämmiä.	7
fin	-1	Edelleenkin todistst tyhmyytesi.	4
fin	-1	ihan täysin väärin keinoin!!	6
fin	-1	Vaikka en usko jotta kerrot et halua olla itse räävittynä ja valehtelijaksi morkaten.	14
