lang	sentiment	text	num_tokens
est	-1	Teineteisega hirmutamine on kaval taktika veel selleski mõttes, et ei lase esitada tõsisemaid küsimusi. Näiteks, mida Reformierakond Eestis võimul olles ja Keskerakond Tallinnas võimul olles poliitilise arengu vallas on saavutanud? Kas on suudetud luua tugevaid demokraatlikku ühiskonda sobivaid institutsioone, mis põhinevad kindlatel baasväärtustel või käib siiani askeldamine konkreetsete persoonide ja projektide ümber? Kas otsustusprotsessidesse kaasatakse rohkem neid inimesi, keda otsused puudutavad, või jätkub inimeste tegemine «vägisi õnnelikuks»? Kas otsused on põhinenud järjest enam teadmistel või tulenenud juhi «valgustatusest»? Kas poliitiline kultuur ilmutab üha enam küpsuse tunnuseid, on vabanenud autoritaarsusest ja direktiivsusest või seistakse ka selles mõttes paigal?	113
est	-1	"""Kõiki ei jõua nüüd lahkama hakata, aga kas või ülilennukas fantaasia on üheks teguriks. Ja lõpuks me ainult oma hirmudega ju elamegi – hirmuvabu hetki on inimesele üsna vähe antud."""	35
est	-1	Ema oli kodus, aga lapsest jagu ei saanud. Ju see üks sõnakuulmatu rüblik on. Kutsutakse keegi teine last magama panema, sest ise ei saa enam poisist jagu.	32
est	-1	Autoriõiguste kaitse eest seisvad organisatsioonid on eemaldanud Youtube'ist sadu Eesti autorite muusikavideoid vaatamata sellele, et vähemalt osa neist olid üles laadinud autorid ise.	25
est	-1	artiklis mainiti, et ott ja birgit tegid oma lugude versioonid ka teistes keeltes- tanja võiks ka, vähemalt vene keeles ida-euroopa publikule, see on ju tohutult suur.	30
est	-1	Sellist kõõma ei hakkaks ükski normaalne mees vägistama. Kole nagu sealauda uks.	14
est	-1	Beckhami õepoeg vaagub hinge	4
est	-1	Lahendus on põnev ja isegi ehmatav, sest akendest avanevad merevaated mõjuvad ka ise kunstiteostena maalide ja skulptuuride vahel.	20
est	-1	"Lindsay oli vihane, et kainusvalvur temaga realitišõu kaamera ees pragama hakkas ja ta otsustas tehtut eitada. Hiljem tunnistas naine, et ta tõesti haaras keelemärjukese järele. ""Ma ei kaalunud fakti, et see inimene, keda ma endas näen, ei joo ja okei...ma jõin natuke veini,"" tunnistas Lindsay."	58
est	-1	Politseinikud märkasid nutvat last neljapäeva õhtul Thong Pha Phumis olevas bussipeatuses, mis jääb Birma piiri lähistele.	18
est	-1	AGA MITU MILJONID PUUD ON METSAST ÄRA VEETUD,,	10
est	-1	Politsei tabas 16 joobes juhti	5
est	-1	Vanaeit natuke õiendas, aga vennad said ise lõpuks hästi hakkama.	12
est	-1	ei saa aru.71 a mees ja naine 45a,st 69 aastane mees ja 43 aastane naine muretsesid sellises eas veel ühe ühise lapse,kes nüüd 2 aastane , ehk siis kolmanda lapse. oh elukest küll ,mis siin ilmas on!selles eas ikka peaks mõtlema ,et lapsed tuleb üleskasvatada ,koolitada ja n.ö ellu saata...	61
est	-1	"Lindsay oli vihane, et kainusvalvur temaga realitišõu kaamera ees pragama hakkas ja ta otsustas tehtut eitada. Hiljem tunnistas naine, et ta tõesti haaras keelemärjukese järele. ""Ma ei kaalunud fakti, et see inimene, keda ma endas näen, ei joo ja okei...ma jõin natuke veini,"" tunnistas Lindsay."	58
est	-1	Valik pole just lai: lisaks tänavu vankrit vedanud Janar Taltsile ja Reinar Hallikule võib tulevikus arvestada seekord vigastuse tõttu loobunud Joosep Toomega, mõne aasta pärast ehk ka tänavu U20 koondises põhikeskmängijaks olnud Rauno Nurgeriga. Ja ongi kõik. Vallo Allingu koondisse naasmisele pole mõtet loota, lõputult ei tasu ju ka Rain Raadikut kaasa vedada, Kristjan Kitsing… nojah, esialgu võiksid kaks viimast näidata mingitki taset koduses liigas.	73
est	-1	Maxima varingu pealtnägijad: vaikus oli õudne ja inimeste kaotusvalu sügav	11
est	-1	Anonüümseks jääda soovinud NFLi mängija kinnitas väljaandele Milwaukee Journal Sentinel, et kasvuhormooni kasutamine on laialt levinud ning seda kasutab igas klubis umbes 10-15 mängijat.	26
est	-1	Väga keeruline teema.	4
est	-1	Kusjuures erakondade libedakeelseid ja oma sõnavara kontrollivaid kommentaatoreid me ei suuda tõenäoliselt mitte kunagi minema peletada. Meil ei ole selleks alust. Või on? Avalik pahameel ei lähe neile niikuinii korda. Nad on nagu armee, kes kuulab oma kindralit, mitte oma südametunnistust.	48
est	-1	ei meeldi abistavate käte voor see toiduga mängimine on nõme kuhu kadus MIKS voor	14
est	-1	Peaminister on püüdnud oma avaldust siluda, öeldes, et Ukraina on Euroopa Liidu jaoks oluline partner ning Euroopa peab julgustama Ukrainat reforme jätkama. See on kahtlemata tõsi, kuid kahju on juba sündinud. Säärast kahju ei peaks üldse tekitama. Loodetavasti on peaminister käesoleva nädala jooksul mõistnud sedagi, miks välissuhtluses kogenud poliitikute avaldused enemasti kuigi vaimukad ei ole, pigem kirjeldatakse neid isegi igavatena.	69
est	-1	is nad põhiliselt ainult söövadki vaid? Kõik pildid ikka sellest elu tähtsamast tegevusest. Peaaegu, kui mõned logod ja üks tööruumi pilt välja arvata.	27
est	-1	Tabatutest kolm olid narko- ja 13 alkoholi tarvitamise tunnustega, teatas politsei korrapidaja	13
est	-1	Kuigi peaminister pidas Ukraina endise peaministri Julia Tõmošenko üle peetavast kohtuprotsessist ja tema vangistusest rääkides silmas, et riigid ei peaks panuseid tegema ühele kaardile – kaardipakis daamile või emandale, kuidas keegi ütleb –, kukkus see välja inetult.	41
est	-1	Iisraeli meedia andmeil kutsus Netanyahu eelmisel kolmapäeval kokku julgeolekujuhtide ja olulisemate kabinetiministrite erakorralise koosoleku, et arutada olukorda Süürias ja ohtu, et see kaotab kontrolli oma massihävitusrelvade arsenali üle.	31
est	-1	Tallinn on vastu võtnud dokumendi «Tallinna huvihariduse võrgu arengukava 2007–2017», kus kirjas, et loodus- ja tehnikahuviharidusega on Tallinnas ajaloolistel põhjustel halvasti, aga 2008–2009 oli plaanis eraldada pea 5,5 miljonit krooni uute huvihariduse valdkondade arendamiseks ning keskkonna-, loodus- ja tehnikavaldkonna eelisarendamiseks. Võimalik, et selle tegevuse tulemus ei kajastu Postimehe vahelehes avaldatus, aga tundub, et plaan ei ole väga edukas olnud.	70
est	-1	Mis ajast pätt inimene on?	6
est	-1	Karl Kermese juhitav Monoteater esietendas stand-up-komöödia «Nüüd tõesti aitab jamast» 1. oktoobril Räpina aianduskoolis. Peeter Oja esitas publikule veidi enam kui tunni jooksul Eesti poliitikute tüüpe, tõi esile nende naeruväärsusi, vastutustundetust ja kaugenemist valijatest.	40
est	-1	Eile kell 8.20 hommikul sõitis Kuressaares Vallimaa tänaval vastu puud sõiduauto Kia Cee’d, mis oli võetud autoteenindusest proovisõiduks.	22
est	-1	Kui viie aasta eest olid eestlased teistest ees, siis nüüd on nad teistest maas. Selmet leiutada asju, mida teised kasutavad, kasutavad eestlased nüüd asju, mida teised on leiutanud. E-arengu asemel on Eestis toimunud e-taandareng. Ja Eesti ei jää maha ainult sotsiaalvõrgustike alal, vaid kogu IT-vallas.	54
est	-1	mis sa sinna ülikooli enam lähed kui tiss juba rikutud!	11
est	-1	Tallinnas Lasnamäel asuvas parklas süütas põlev auto ööl vastu tänast teisegi sõiduki.	13
est	-1	49aastane moekunstnik L’Wren Scott oli Mick Jaggeri kaaslastest esimene, kes oma eluküünla kustutas. Kaks varasemat pruuti, kes üledoosi võtsid, jõudis Jagger õigel ajal päästa.	31
est	-1	"see ""indialane"" on õigekeeles hindu!!!!!! Anonüümne Õhtuleht ei julge enam meeletult haritud ja napi mõistusega kirjutaja(te) nime(sid) avaldada."	33
est	-1	"Kui lapsed ikka nälgivad massiliselt, siis viisakad sõnad saavad otsa. PS! ilvese lubatud valitsuse vahetus läks riigile(rahvas?) maksma 300tuh €, kuna ""kalasilm"" ei viitsunud enam ""olla""?! kalasilm lasi Teid viisakaid, harituid, mitte matslike nn kommenteerijaid lihtlabase matslikusega lihtsalt ja matslikult öeldes ""üle""!"	61
est	-1	keegi mainis ,et venemaa on vaba maa????? jah on kyll!!!!!! on vaba igasugusest teisitimotlemisest ja sallivusest teistesse rahvastesse.	31
est	-1	Süüdistusaktist nähtuvalt seisnes tapmise piinav viis selles, et pekstes kannatanut pikema aja vältel, põhjustasid süüdistatavad talle suurt valu ja vaegusi. Kriminaalasjas ei ole kogutud muid tõendeid, mis lükkaksid ümber Karanetsi ütlused, et Kabanov lõi kannatanut ootamatult kiviga pähe, pärast mida viimane kaotas koheselt teadvuse. Kohtumeditsiini eksperdi arvamusega on kinnitamist leidnud asjaolu, et kannatanu kaotas teadvuse ja ei tundnud enam ka valu. Kriminaalasjas pole võimalik määratleda, mitu korda Kabanov kannatanut kiviga lõi enne viimase teadvusekaotust ning kas saadud löökide tagajärjel tundis kannatanu ka kestvat valutunnet ning kannatanu kägistamist ei ole süüdistusaktis käsitletud tapmise piinava viisina. Neil põhjustel leidis ringkonnakohus, et süüdistatavad tuleb kannatanu tapmises piinaval viisil õigeks mõista.	120
est	-1	Kuigi peaminister pidas Ukraina endise peaministri Julia Tõmošenko üle peetavast kohtuprotsessist ja tema vangistusest rääkides silmas, et riigid ei peaks panuseid tegema ühele kaardile – kaardipakis daamile või emandale, kuidas keegi ütleb –, kukkus see välja inetult.	41
est	-1	eriti lame nali. ei ole edgari pooldaja vms, vastupidi, aga lihtsalt kamoon, õppige nalja tegema. ja furthermore - ajakirjanikule tundus see lausa artiklit väärt? täiesti käsitlematu jama.	34
est	-1	"Samas tunnistab ta, et kõik eelöeldu tuleneb teatrite majandusliku konksu otsa seadmisest. ""Teatrid peavad pidevalt oma eelarveid kokku tõmbama, suures osas ise tulu teenima, mis omakorda tingib elamise vaid tänasele päevale – et kuidas hetkel ära elada – ega anna võimalust mõelda pikemas perspektiivis, mis kokkuvõttes toobki rohkem pinnale kommertslikumat repertuaari,"" nendib eelmise aasta loomingu põhjal sõnalavastuste alal parima lavastaja tiitliga pärjatud Madis Kalmet teatri pidupäeval natuke nukralt."	77
est	-1	No on aga lehm.... Ja ülbe ka veel...	10
est	-1	Kuna kaksikõed olid poodi tulnud tumeda BMW-ga, tuli politsei kohale ja jäi ootele. Politsei pressiesindaja Hedy Tammelehe sõnul tabatigi eile kella 14 paiku Kuressaares Tallinna tänaval joobekahtlusega naine sõiduki roolist.	33
est	-1	Poolteist aastat analüüse ja arvutusi, ning paari aasta pärast võiks 100 000 inimest puudutav töövõimetuspensioni reform alata. Aga miks läheb ikka nii, et me ei näe kõigepealt 100 000 kaasmaalase hädist elu, vaid hoopis ohtu sattunud riigieelarvet? Just seepärast mõistab Juhan Lõuna-Eestis ja Ivan Ida-Eestis töövõimetuspensionide reformi nii, et neilt võetakse käest see sada või paarsada eurot, mis on neile viimastel aastatel hädapärase majandusliku kindlustunde taganud.	74
est	-1	Vabadussõjas võideldes langes ligi 5000 inimest.	7
est	-1	«Rahvas oli õues, sees oli aga pime ja vaikne. Ma sain aru, et see vaikus on kõige õudsem vaikus.»	25
est	-1	mhmh, õudne seda on videost näha jah, esimestest kaadritest peale…	12
est	-1	Bianca mantlipärija, Texase supermodell Jerry Hall (kelle Mick lõi 1977. aastal üle kolleeg Bryan Ferrylt) paistis kurikuulsale naistemehele päitsed pähe panevat. Tal oli oma raha ning ta pigistas Jaggeri arvukate kõrvalehüpete koha pealt silmad lihtsalt kinni.	41
est	-1	Tema sõnul tunnevad inimesed puudust täpsemast infost, et kes pantvangidest on surnud, kes vigastatud, sest pärast eile varahommikul viimaste pantvangide välja toomist ei ole sealt välja tulnud ühtegi elusat pantvangi ning sõjavägi on avalikkusele andnud väga vähe infot. 	42
est	-1	Künanärijad!	2
est	-1	Õnnetus juhtus öösel kella kolme ajal Liiva tänaval ning päästjate saabudes põles hoone katus juba lahtise leegiga, vahendab Reporter.ee.	21
est	-1	Minu üleskutse korraldada humanitaarias sisemine audit tuleneb arusaamast, et väljastpoolt ei hakka ega ka saa keegi öelda, missugused uurimissuunad on vajalikud, missugused võiksime sulgeda ja kui suur on optimaalne teadlaste arv.	35
est	-1	Ettevõttel on finantsraskused. Kust iganes sa kuuled, et su tööandja on majandusraskustes, siis see on väga suur ohumärk, et hakatakse otsima ka võimalusi töötajate arvu vähendamiseks.	31
est	-1	Kuhu küll kõik inimesed kadunud olid?	7
est	-1	Mõlema partei ühine, tegelik eesmärk on olemasoleva olukorra ehk status quo säilitamine. Valimisliitude keelamise ehk kohaliku võimu totaalse politiseerimise katse võtsid kunagi ette Reformierakond ja Keskerakond ühiselt. Nagu on jaotatud omavahel keskvõim ja võim pealinnas, nii jagatakse kogu Eestis ja pealinnas suuremaid-väiksemaid kohalikke omavalitsusi, kellele eraldatakse vahendite tsentraliseerimise järgselt ressurssi vastavalt kuulekusele ja ustavusele.	60
est	-1	Kultuurile ja Elule sekundeerib tundmatu MTÜ La Colonia. Selle kohta leidub teavet eu-natsiwebis, mida iseloomustavad märksõnad «Adolf Hitler vabastaja», «Adolf Hitler ja lapsed» jne. MTÜst hakkasin kirjutama seetõttu, et nad on üllitanud usupuhastajana tuntud Martin Lutheri eestikeelse raamatu «Juutidest ja nende valedest». Lutheri ajalooliste tekstide avaldamine ei tohiks olla patt. Saksa kultuuriruumis on tänapäevaste kommentaaridega ilmunud Lutheri «Juutide» Bienerti (1982), Osten-Sackeni (2002) ja Kaufmanni (2011) väljaanne. Need raamatud ei kutsu kedagi vihkama. Värske eestikeelne üllitis on aga varustatud inimvihkajalike, natsiväljaannetest (1935 ja 1939) tõlgitud saatesõnadega.	112
est	-1	Tallinnas Lasnamäel asuvas parklas süütas põlev auto ööl vastu tänast teisegi sõiduki.	13
est	-1	Kui lipakat tahate näha siis vaadake Kardashiane :D	9
est	-1	Ja Postimees väänab pealkirju nii, et ikka klikke saaks!	11
est	-1	"""See, et Delhis ükski voodilina ega padjapüür puhtaks ei saa, on täiesti arusaadav, sest nad ei saa ju pesu korralikult väljas kuivatada."""	28
est	-1	Obamal ei ole teisipäeval poliitilisi üritusi kavas ning tema tagasivalimiskampaania reklaame otsustati sel päeval mitte näidata, ütles kampaaniaametnik.	20
est	-1	Kaare tõdeb, et kellaajast selles riigis suurt ei hoolita.	11
est	-1	Teiseks, kui tegemist on n-ö sotsiaalpinnaga, mis on antud üürile inimesele või perele, kelle sissetulek lihtsalt ei luba vabale kinnisvaraturule minna, siis jääb arusaamatuks, kust peaks selline üürnik võtma ostusumma, olgu see pealegi turuhinnaga võrreldes väike.	43
est	-1	Kas ta on nende kõigiga nikkund ka või	8
est	-1	Eriliselt kahetsusväärseks pean ma manifesti oponentide etteheidet, et «Humanistliku kristluse manifesti» eesmärk oli rünnata kirikut. See ei olnud kindlasti nii, sest kõik manifesti koostajad ja enamik allakirjutanuid olid kiriku liikmed. Kiriku rünnak iseenda vastu? Tundub absurdne.	44
est	-1	Paraku vajab raudtee ehitamine terviklikku sotsiaal-majanduslikku käsitlust. Põhjuseks on tõsiasi, et majandus teenib inimesi (ühiskonda), mitte vastupidi. Raudtee rajamisel on meil sotsiaal(ökoloogilised) asjaolud suuresti regionaalpoliitilise sisuga. Selle kõrvalejätmisega astusime kohe ekslikule rajale	42
est	-1	Neljapäeva õhtul juhtunud tragöödias hukkus vähemalt 54 inimest, neist kolm olid objektil töötanud päästjad. Ühendust pole saadud veel seitsme inimesega.	23
est	-1	Midagi sarnast toimub ka Eestis ja seda tõestavad need kaks esimest olukorda. Kui mujal tekitab väikelaps kõrvalseisjates rõõmsaid emotsioone ja heatahtlikku huvi, siis Eestis toimuvat võiks parimal juhul iseloomustada väljendiga üleolev ükskõiksus. Ilmselt meenub väikelast nähes vanematele naistele, kui raske neil oli ajal, kui lapsed olid väiksed, ning see tekitab viha ja solvumist. Kui siis veel meelde tuleb, et tänapäeva emad on pääsenud mähkmete keetmisest ja emapalka makstakse neile nn kodusistumise ajal ka, siis ei mahu solvumine enam inimese sisse ära ning sellest saab teada kogu maailma. Olgu siis sõna või teoga.	103
est	-1	"Eesti pagulaspäritolu Ühendriikide juudimarksistliku kultuurirevolutsiooni saadus, nagu ta on, on THI alati tahtnud olla midagi ""peenemat"", olla ""Skandinaaviariigi välisminister"", nüüd siis ""Skandinaaviariigi president"", sest sedamoodi on tema meelest rohkem ""koššer"", rohkem ""salongikõlbulik""."	49
est	-1	Peale «Ringvaates» nähtud lapsiku demonstratsiooni pole avalikult tahvelarvutitele mõeldud õpitarkvara meedias eriti tutvustatud. Tundub, et siinkohal on vahend taas kord eesmärgiga segi aetud. Korraliku emakeelse ja meie kultuurikonteksti sobiva õpitarkvara väljatöötamine on mu meelest kümneid kordi kallim, kui paarkümmend või mõni tuhat ekraani soetada. Isegi sel puhul, kui eelistatakse eestlastele tüüpiliselt monopolile pürgiva firma toodangut, mis konkureerivatest kallim.	68
est	-1	Tabatutest kolm olid narko- ja 13 alkoholi tarvitamise tunnustega, teatas politsei korrapidaja	13
est	-1	Alates eelmise nädala lõpust on kõikjal Hiinas kümned tuhanded inimesed Jaapani vastu protestinud ning rüüstanud Jaapani poode ja tehaseid, mis on sundinud ettevõtteid tootmist peatama või piirama.	29
est	-1	No peab olema ikka kihk mehe järele, et selle nimel ennast Kroonikas alasti eksponeerida. Ise loodab, et mehe vanemad neid pilte ei näeks. Imelik naine. Varjab vanemate eest , et tal on kaks last, varjab oma pilte. Jama kui naine on nii rumak, et müüb ennast sellepärt, et meest ülalpidada.	60
est	-1	Mullu uppus Eestis terve aasta jooksul 53 inimest, 2011. aastal 62 inimest ja 2010. aastal 97 inimest.	19
est	-1	Ükskord on paratamatult lõpp, igaühel meist. Ei võta me midagi kaasa teispoolsusesse, kogu me maine vara jääb siia ja me ei teagi, mis meie hingekesest saab. Usklike arv aina väheneb, kui mõelda luterlasi, siis eriti drastiliselt. Noored ei tunne huvi protestantismi vastu, kuigi protestivad varmalt, kui miski neile ei meeldi. Kui ei meeldi kodumaal toimuv, ei meeldi valitsus, ei meeldi provints.	75
est	-1	Vaata, see kui fotograaf ei oska pilti teha, on küll pigem fotograafi probleem :D Amatööre pole mõtet lahedasse kohta pildistama lasta.	25
est	-1	Eesti Päevaleht on pidanud tähtsaks rääkida vaesust kogevate lastega perede elust, raskustest millega nad praeguse palga- ja hinnataseme juures üha enam rinda pistma peavad. Ka lugu, millele vihjas Mari-Liis Lill oma kõnes ja mida nüüd kommenteerib linnaosavanem Tammemägi, sai alguse sellest, et ma käisin ajakirjanikuna nende raskustes inimestega kohtumas ja kuulasin neid otse.	59
est	-1	Kenyas tapetud Gatesi fondi ekspert oli viimaseid nädalaid rase	9
est	-1	Tema sõnul tunnevad inimesed puudust täpsemast infost, et kes pantvangidest on surnud, kes vigastatud, sest pärast eile varahommikul viimaste pantvangide välja toomist ei ole sealt välja tulnud ühtegi elusat pantvangi ning sõjavägi on avalikkusele andnud väga vähe infot. 	42
est	-1	Eesti Näo-lõualuukirurgia Seltsi president Marianne Soots kirjutas Haigekassale, et on ebanormaalne ja Euroopa oludes lubamatu, et 21. sajandil satuvad inimesed hammastest lähtunud põletikuga haiglaravile, vahendab ERR Uudised.	31
est	-1	kui loll peab inimene olema, et seda poliitvangerdust uskuma jääda...	12
est	-1	Me näeme tv-st kuidas lapsi ja raskustes peresi toetatakse,kahjuks ei suuda riik sellist asja välja mõelda,sest see on nii keeruline ja raske,et lihtsalt küsida omavalitsuselt kes on raskustes ja raskes seisus oma eluga-elamisega,vot Ant..... silmad on kinni ja ega selle kuulmisega on ka kehvasti.	54
est	-1	Klikkide pealt teenib video autor pappi. Think again!	10
est	-1	Nemad, kohalikud, tulid trammi, näitasid oma kotte validaatorile ja lihtsalt sõitsid. Mina muidugi ka, aga enne seda olin ma laadinud oma kaarti hulga eurodega. Oleks tahtnud ka ilma, oleks ka tahtnud olla tallinlane, oleks ka hääletanud Edgari poolt ...	47
est	-1	"Eesti pagulaspäritolu Ühendriikide juudimarksistliku kultuurirevolutsiooni saadus, nagu ta on, on THI alati tahtnud olla midagi ""peenemat"", olla ""Skandinaaviariigi välisminister"", nüüd siis ""Skandinaaviariigi president"", sest sedamoodi on tema meelest rohkem ""koššer"", rohkem ""salongikõlbulik""."	49
est	-1	"Indias saab ""sobiva raha"" eest igasugu pabereid osta, korra paned ennast kuhugile ""õppeasutusse"" kirja , siis väike ""ümbrik"" ja ""voila"" , keemiainsener sündiski !"	33
est	-1	Olen ka väga Pritsoni elustiili vastu. Laps sünnib ja kohe on vaja lapsehoidjat, võtnud siis juba amm. ISAGA NÄEVAD KUIDAS LAPSEHOIDJA AIAS MAGAB, AGA OMA LAST EI SAA KUMBKI HOIDA?	35
est	-1	lihtne li.s	2
est	-1	Aastal 2011 pidid lastekaitseametnikud perest eraldama ja asendushooldusele jätma 276 last, 2012. aastal oli see arv veel suurem – 309 last. Abivajavate laste hulk on veelgi suurem ja kasvab aastas 5–15 protsenti.	35
est	-1	«Õnnetuskohalt saadud raporti järgi juhtis piloot lennuki lähimast asustatud punktist eemale ja püüdis seejärel maanduda. Kokkupuutel maapinnaga lennuk aga plahvatas,» lisas ta.	27
est	-1	Mina ei pea absoluutselt mitte kui midagi !	8
est	-1	jutt oli kaaskodanike häirimisest, kui sellest veel aru ei saanud.	12
est	-1	Estonian Airi likvideerimisega lahti kammitsevast probleemist, kuid langeme üha enam perifeeriasse. Lahenduste puudumine maantee- ja raudteetranspordis lausa nõuavad sidemete säilitamist õhuteid pidi. Kulunud ütlus on, et turg tühja kohta ei salli, et tulevad mõned odavlennufirmad, võib-olla ka mõned kontinentaalsed lennud Aasiast, kuid meie probleeme see ei lahenda.	55
est	-1	tema rumal jutt on silmatorkav rumalus jookseb igast august välja	10
est	-1	Kas tõesti avalik huvi polegi veel ukraina sündmuste ja valimiste taustal veel kadunud ning ei saaks juba lõpetatuks lugeda seda teemat? Kondil klikkan	24
est	-1	JA just need töö-inimese või üksikema lapsed toime tulevad ?	10
est	-1	«Rahvas oli õues, sees oli aga pime ja vaikne. Ma sain aru, et see vaikus on kõige õudsem vaikus.»	25
est	-1	katsu selleks ravi kuskilt saada!	6
est	-1	Lennudispetšerid kaotasid ühenduse reisilennukiga AN-28 kell 12.28 kohaliku aja järgi (kell 4.28 Moskva aja järgi). Täpsustatud andmete järgi kuulus lennu firmale Petropavlovsk-Kamtšatka Lennundusettevõte ja selle pardal oli 14 inimest.	33
est	-1	Vaata, see kui fotograaf ei oska pilti teha, on küll pigem fotograafi probleem :D Amatööre pole mõtet lahedasse kohta pildistama lasta.	25
est	-1	Mõni amfetamiinilabur või Extasy kokkusegamise vabrikuke ikka tööle võtab, kui terve keemiainsener on.	15
est	-1	Perversne suhe. Prostituut vanamehega. Kui vanamees ta tagumiku kallal õiendab, mõtleb blondiinike ilmselt rahatähtedest, mis pärast kännu surma talle jäävad.	25
est	-1	Kui aga tegu ei ole erafirmaga, vaid asutusega või ühiskondliku struktuuriga, mida rahastatakse maksumaksja rahaga, siis minu hinnangu järgi on tegu juba väärteoga, millele peaksid järgnema vastavad tagajärjed.	33
est	-1	Kui järgida autoriõiguse seadust (vastu võetud 11. 11. 1992. a seadusega (RT 1992, 49, 615), jõustunud 12. 12. 1992), siis kehtivad autori õigused veel 70 aastat  peale autori surma, kuid Eesti Vabariigis ei ole seadused nähtavasti kõigi jaoks ühtsed. Ka tuletatud teosed käivad selle alla. Kuna kõik loetletud juhused on seotud otseselt tulu teenimisega, siis oleks Elar Kuusi pärijatel õigus ka autoritasule.	79
est	-1	Just, avatud plaaniga kontor pärsib progejate tööd, kuna töö nõuab keskendumist, ise sellisess kontoris väga ei tahaks töötada kui just palk seda mitmekordselt ei kompenseeri...	29
est	-1	"ma olen ka vene rahvuses ja minul ei meeldiks ka kui mu lapsele mingi lapsehoidja keda ma usaldasin hoida minu lapse kes hakkab röökima ""spatj,svlots,bõstra no see oleks päivabel ukses lendanud."	37
est	-1	Kertu ütleb, et õnneks taastus selleks ajaks ka tema söögiisu, kuigi on tavaline, et viimases laagris matkajatel isu puudub. Enne viimast äratust oli ta juba mitu tundi ärkvel, kuna ootusärevus ei lasknud magada.	39
est	-1	“Kogu aeg telefon heliseb, umbes viis kõnet saan minutis küsimusega, mis on juhtunud,” ütles Taimo Kaldma, kelle selgitusel võtsid kurikaelad üle tema töömeilina kasutatava gmaili konto, kus oli ligikaudu 700 kontakti üle maailma ning 170 lugemata ja kiiresti reageerimist vajavat kirja.	49
est	-1	Minu üleskutse korraldada humanitaarias sisemine audit tuleneb arusaamast, et väljastpoolt ei hakka ega ka saa keegi öelda, missugused uurimissuunad on vajalikud, missugused võiksime sulgeda ja kui suur on optimaalne teadlaste arv.	35
est	-1	"""Mul on tihti tunne, et ma ei taha üldse öelda, millega tegelen,"" muigab ooperisolist Jassi Zahharov (59), et ei kibele end lauljaks nimetama. Just seetõttu, et superstaarisaated toodavad peale lauljaid, kes laulmisest mõhkugi ei tea. ""Ametinimetus ""laulja"" on devalveerunud, sest kõik laulavad ega anna endale aru, mis see laulmine tegelikult on. Ning need, kes laulmisega tõsiselt tegelevad, lähevad peitu, sest neil on vist häbi. Tõmbad ennast koomale ja ei taha enam laulda."""	96
est	-1	pole midagi - las tonkab ... kodus jälle selle võrra kõvem vars ...	13
est	-1	"""Volga on väga hea auto – kui pole just ära lõhutud või lollide käes hoiul olnud!"""	19
est	-1	Paraku vajab raudtee ehitamine terviklikku sotsiaal-majanduslikku käsitlust. Põhjuseks on tõsiasi, et majandus teenib inimesi (ühiskonda), mitte vastupidi. Raudtee rajamisel on meil sotsiaal(ökoloogilised) asjaolud suuresti regionaalpoliitilise sisuga. Selle kõrvalejätmisega astusime kohe ekslikule rajale	42
est	-1	Kahju et endine peaminister on eesti rahva väljasuremise poolt. Võtame kasvõi ainuüksi eelmise kuu,kus eestis oli suremus tunduvalt suurem kui sünnid.	25
est	-1	Mulle avanes võimalus Krimmi kodanikuks saada ja mitte üks konn ei köhi!	13
est	-1	Raamatukogus käib palju inimesi, ka lapsi. Raamatukogutöötajate sõnul on hirmus, kui meie seas liigub veidraid inimesi, kes ei mõtle sellele, et nende jälgid teod võivad mõjutada ka pisemaid.	34
est	-1	No on aga lehm.... Ja ülbe ka veel...	10
est	-1	Ei ole mitte midagi imelikku, kui omavalitsus (liiatigi siis veel pealinn) võtab enesele rolli tervishoiu korraldamises. Tallinn on kolme suure haigla (nii Tiit Meren 10. septembri Postimehes kui Merike Martinson 12. septembri lehes millegipärast unustasid Ida-Tallinna (ITK) ja Lääne-Tallinna keskhaigla (LTKH) kõrval mainida Tallinna lastehaiglat) omanik ning seetõttu vastutav töökorralduse eest, sh kuidas nendes haiglates ravijärjekordi juhitakse või kuidas sujub koostöö perearstidega. Rääkimata vastutusest haiglate majandusliku seisu ja investeerimisotsuste eest.	83
est	-1	Publik, kes oli pileti eest kolm rubla maksnud, reageeris mõistagi tormiliselt?	14
est	-1	Peaaegu kõik inimesed muretsevad aeg-ajalt oma töökoha pärast. Kui kuuled aga juba oma tööandja majandusraskustest või märkad, et sind ei kutsuta enam olulisi teemasid arutama, siis peaksid olema rohkem kui mures. Karjääriekspertide sõnul on need märgid, et võid varsti töö kaotada.	47
est	-1	Veerandtunni jooksul, mil suutsin end sundida seda õudust kuulama (aga saatekava järgi oli kolmetunnine sünnitis alles poole peal), hakkasin küllap kõrvust ja näost punetama nagu moosivarguselt tabatud marakratt.	33
est	-1	"Pisut pärast südaööd algas retk mäe tippu, 5895 meetri kõrgusele. ""Rada kulges liustike vahel, vahepeal oli maapind kaetud raske kiviklibuga, kohati libe ning mõnes kohas tuli kaljuronimistki ette. Seda kõike pimedas, teed valgustamas vaid pealambid!"""	44
est	-1	"""Räigelt tehti tünga meile tolle autoga,"" kirub Pukk tolle universaalkerega Volga müüjat."	16
est	-1	Lisaks sai kergemaid kuumakahjutusi ka parklas olnud sõiduauto Citroën.	10
